248.0,1.7058823529411764,0.1828137,3.2693519592285156
249.0,1.7857142857142858,0.1405645,0.9277286529541016
250.0,1.5555555555555556,0.1521746,5.754125595092773
251.0,1.6153846153846154,0.1652769,0.5755844116210938
252.0,1.9375,0.1698387,0.062015533447265625
253.0,1.8333333333333333,0.157989,2.1954479217529297
254.0,1.8333333333333333,0.1666393,0.46063232421875
255.0,1.6923076923076923,0.1538423,0.6010036468505859
256.0,1.5833333333333333,0.16709,0.6093902587890625
257.0,1.9230769230769231,0.1472748,0.5183811187744141
258.0,1.6666666666666667,0.1745974,0.7724666595458984
259.0,1.7692307692307692,0.171961,2.146455764770508
260.0,1.8333333333333333,0.1712471,2.8660449981689453
511.0,1.0399201596806387,0.4028995,2.825763702392578
512.0,1.0330578512396693,0.3699566,0.1921863555908203
513.0,1.042,0.3571223,4.634456634521484
514.0,1.046908315565032,0.370742,0.05826568603515625
515.0,1.0715705765407555,0.368897,15.103347778320312
516.0,1.0482897384305836,0.3722246,2.090665817260742
517.0,1.1010989010989012,0.3632639,2.6388397216796875
518.0,1.0749464668094217,0.4019805,1.8901309967041016
519.0,1.047034764826176,0.3643748,1.7248344421386719
520.0,1.0434782608695652,0.3755219,32.69004249572754
521.0,1.1481481481481481,0.5931077,2.2123184204101562
522.0,1.1538461538461537,0.5676484,11.111869812011719
523.0,1.1167883211678833,0.5878596,113.51848602294922
524.0,1.144927536231884,0.5374997,12.764585494995117
525.0,1.1564625850340136,0.5776814,300.0104560852051
526.0,1.1343283582089552,0.4730412,9.570144653320312
527.0,1.2045454545454546,0.585057,0.22805213928222656
528.0,1.1911764705882353,0.5747167,300.00636100769043
529.0,1.1094890510948905,0.4564463,4.383182525634766
530.0,1.185483870967742,0.5658161,119.92644691467285
531.0,1.1451612903225807,0.5339135,4.124103546142578
532.0,1.1470588235294117,0.6536105,3.474071502685547
533.0,1.1343283582089552,0.6463351,19.66196060180664
534.0,1.4090909090909092,0.6093209,86.69735527038574
535.0,1.2121212121212122,0.6553454,14.828380584716797
536.0,1.234375,0.5861477,300.0033550262451
537.0,1.3114754098360655,0.5327513,53.195343017578125
538.0,1.303030303030303,0.6354352,29.227779388427734
539.0,1.492063492063492,0.5460445,47.06361389160156
540.0,1.2647058823529411,0.6239698,28.683252334594727
541.0,1.4615384615384615,0.6127725,1.948373794555664
542.0,1.1538461538461537,0.5984697,48.173179626464844
543.0,1.3846153846153846,0.6062423,36.27705764770508
544.0,1.3333333333333333,0.6127016,4.294984817504883
545.0,1.564102564102564,0.603518,42.93827247619629
546.0,1.4736842105263157,0.6295181,32.508541107177734
547.0,1.3421052631578947,0.6222424,29.699596405029297
548.0,1.6923076923076923,0.5876776,35.373037338256836
549.0,1.3421052631578947,0.5755563,4.719280242919922
550.0,1.3783783783783783,0.564491,42.10726737976074
551.0,1.4615384615384615,0.601176,64.84862327575684
552.0,1.5925925925925926,0.6137331,1.7489585876464844
553.0,1.3076923076923077,0.6176013,2.2936248779296875
554.0,1.3333333333333333,0.7372046,0.22625350952148438
555.0,1.4615384615384615,0.5857895,3.0640697479248047
556.0,1.3703703703703705,0.6129684,89.56942749023438
557.0,1.5555555555555556,0.6130619,0.4112987518310547
558.0,1.3846153846153846,0.5878029,36.60732460021973
559.0,1.3333333333333333,0.5513128,91.90624618530273
560.0,1.3333333333333333,0.621496,60.91457939147949
